0201000912Srikakulam                  
2547151912   545555   444800   440483   375385
2547152912   324888   253745   271718   223465
2547153912   176674   128375   149838   115555
2547154912    35510    21154    29567    19144
2547155912    33726    19500    27923    17570
2547156912    32326    18350    26613    16470
2547160912   477611   443040   243701   225830
2547161912   524694   487114   279679   259831
2547162912   417291   383004   235741   217354
2547163912   301600   273700   170333   155140
2547164912   274488   252665   137679   125804
2547165912   254805   236385   129076   119520
2547166912   242360   224929   121820   113080
2547167912   213391   197201   111704   103321
2547168912   194289   181199   106019    98319
2547169912   158924   147470    83247    76990
2547170912   145494   137130    84670    79670
2547171912    84567    79267    42220    39410
2547172912   108195   102385    60880    57650
2547173912    53690    50510    28400    26680
2547174912    49620    46900    28710    27190
2547175912    16040    15180     8410     7960
2547176912    21326    20189    13037    12405
2547177912     4442     4268     2942     2813
2547178912     4572     4191     2668     2481
2547179912     3030     2412     2183     1761
2547180912    22646    19210    14456    12510
2547181912     4070     3100     2870     2320
2547182912    94570    76960    71230    61280
2547183912    99883    81570    77573    66940
2547184912    75412    62164    59244    50764
2547185912    61135    50605    48866    42260
2547186912    53082    44000    43430    37490
2547187912   128253   103021   111440    92891
2547188912    24270    19550    22150    18410
2547189912     4880     3830     3680     3030
2547190912   286156   264716   153686   142346
2547192912     2210     1560     1460     1200
2547193912    35210    25390    27600    21780
2547194912    34372    25814    28454    22744
2547195912    26620    19940    22190    17670
2547196912    22835    17120    19850    15640
2547197912    48737    34401    44344    32671
2547198912     5290     3220     4900     3110
2547199912     1400      930     1040      740
2547200912   556378   540029   299146   290476
2547250912    15227    15169     8057     8008
2547300912   814481   754496    82938    64345
2547301912   166216   139314    22335    13510
2547302912    12231    10031     2820     2080
2547303912    57140    31055    11194     4050
2547304912   750651   717641    71104    59925
2547305912   135290   123372    15621    10970
2547306912     6431     5571     1760     1390
2547307912     6640     5750      630      360
2547308912       20       20        0        0
2547309912       10       10        0        0
2547310912       20       20       10       10
2547311912        0        0        0        0
2547315912    44754    43304    36584    35174
2547316912    52869    51304    38379    36884
2547332912   906131   798367   470235   413280
2547340912  1626170  1481518   941815   859905
2547341912   359501   326084   211791   193694
2547342912   147273   124890   107403    93780
2547343912    42735    34440    36855    30520
2547344912    16500    14200    15460    13360
2547345912     9250     8390     8440     7720
2547346912     5300     5020     5070     4830
2547347912     5570     5230     4960     4730
2547348912     4620     4120     3760     3450
2547349912     3760     3490     3330     3100
2547350912     1470     1460     1360     1350
2547351912     2590     2440     2300     2200
2547352912      800      770      720      710
2547353912     1150     1080      910      890
2547354912      310      310      290      290
2547355912     5440     4660     4220     3670
2547359912    17596    14780    11566     9950
2547360912   164412   155467    76298    73040
2547361912      420      410      180      170
2547362912      840      800      480      450
2547363912     2560     2410     1670     1600
2547364912     3530     3320     2310     2250
2547365912     5920     5570     3870     3710
2547366912     7070     6730     4380     4230
2547367912    10920    10380     6580     6340
2547368912    11815    11060     6358    18580
2547369912    21650    20540    10680    10250
2547370912    12347    11487     5830     5530
2547371912    30710    29320    11760    11340
2547372912    16000    15080     6280     5920
2547373912    21220    20100     7960     7610
2547374912     6560    15020     2630     2530
2547375912    12500    11720     5080     4810
2547379912      350      310      250      240
2547380912     4845     4685     3260     3220
2547381912       60       60       10       10
2547382912      230      230      130      130
2547383912      610      600      370      360
2547384912      670      630      460      450
2547385912      610      560      400      390
2547386912      610      590      450      440
2547387912      490      460      350      350
2547388912      330      330      260     2120
2547389912      380      370      290      290
2547390912      250      250      130      130
2547391912      335      335      210      210
2547392912      110      110       90       90
2547393912       40       40       30       30
2547394912       20       20       10       10
2547395912       90       90       60       60
2547399912       10       10       10       10
2547415912     9251     6874     7792     6282
2547600912     6988        0
2547601912   559321   522468
2547602912   593411   554796
2547607912    12760     9690
2547608912   537140   504185
2547609912    10450     7810
2547610912     3465     2645
2547611912    14325    13930
2547612912      235      115
2547613912     8980     4115
2547614912     1155      640
2547615912     6340     4515
2547616912     1320      760
2547617912      490      460
2547618912     5950     5240
2547619912   198350   195615
2547620912   800960   749720
2547621912   333550   328800
2547622912   228540   225605
2547623912     5300     3845
2547624912     5325     4520
2547625912   194875   160690
2547626912      460      390
2547627912    24095    17900
2547628912     8815     7970
2547630912   712490   698050
2547631912     9290     8010
2547632912      375      285
2547633912    15355     9985
2547634912    59740    30560
2547635912      505      300
2547636912     3205     2530
2547640912    88900    87720
2547641912   356780   353365
2547642912     7855     7515
2547643912     5685     4175
2547644912   338275   293955
2547645912      140       95
2547646912       55       55
2547647912      660      445
2547648912       75       75
2547649912     2535     2320
2547650912   599525   562055
2547651912   585395   555865
2547652912    12230     4710
2547653912     1900     1480
2547654912    79640    74865
2547655912   198425   188185
2547656912   191095   179730
2547657912   130365   119275
2547660912       45       45
2547661912   123625   116025
2547662912   217360   204655
2547663912   132785   124915
2547664912    66410    62100
2547665912    29350    27265
2547666912    28875    26070
2547667912     1075      980
2547670912   599740   562230
2547671912    55290    29920
2547672912    36910    12770
2547681912   263255   259230
2547682912   188755   171290
2547683912   144900   129420
2547684912      530      455
2547685912      195      180
2547686912     2105     1655
2547687912   192945   163760
2547688912   406795   398470
2547689912    90750    76175
2547690912   167905   167375
2547691912      435      360
2547692912      880      340
2547693912     2635     1700
2547694912     6440     2470
2547695912   399560   380205
2547696912      530      340
2547697912    15225     3600
2547698912     5935     5675
2547699912      195      165
2548000912Barabanki                   
2548100912  2423136  2198258  1304303  1185225
2548111912   820746   756856   720360   662928
2548112912   685883   667800   599926   583540
2548113912   554956   545115   506335   497035
2548114912   130927   122685    93591    86505
2548115912    25287    16213    18751    12209
2548116912   109576    72843   101683    67179
2548117912     4058     3399     3518     2920
2548118912      223      198      178      153
2548119912    16576    12608    14521    10815
2548120912     2804     1595     2652     1474
2548121912    25673    13564    24971    13098
2548122912     3488     2064     3424     2010
2548123912    56754    39415    52419    36709
2548124912    39937    38820     2596     2459
2548125912  1562453  1402582   581347   519838
2548126912   860683   795676   722956   665387
2548139912  1602390  1441402   583943   522297
2548140912   597611   508236   459617   403241
2548141912    55540    47380    36640    32030
2548142912   121880   104390    84950    74790
2548143912    90724    76880    67934    59450
2548144912    69022    59242    54232    48162
2548145912    56430    48550    44860    39920
2548146912    47040    40100    37440    33440
2548147912   120933   101314   104359    90209
2548148912    23542    20340    21422    18950
2548149912    12500    10040     7780     6290
2548151912   419041   351226   329627   286301
2548152912   256731   207996   211057   179201
2548153912   141346   108595   118283    96571
2548154912    26899    16729    21829    14999
2548155912    25279    15289    20529    13799
2548156912    24169    14239    19599    12919
2548160912   308190   279750   156390   142140
2548161912   334200   303498   174897   158876
2548162912   275415   246535   151525   136415
2548163912   215112   192111   123261   110400
2548164912   195916   177792   103166    93622
2548165912   183009   166675    97254    89100
2548166912   168004   152864    87904    80774
2548167912   148389   134009    80419    72379
2548168912   132732   120814    74790    67870
2548169912   106957    97551    55806    50370
2548170912    98850    91280    59860    55280
2548171912    62330    57240    31010    28470
2548172912    73503    68600    41322    38590
2548173912    37900    34970    19450    18090
2548174912    34549    32089    20419    19089
2548175912    11910    11120     6470     6060
2548176912    14283    13289     7944     7366
2548177912     3288     2951     1729     1579
2548178912     2588     2376     1420     1356
2548179912     1391     1014      657      539
2548180912    14620    11730     8610     6860
2548181912     3160     2450     2160     1790
2548182912    70880    59370    49010    42430
2548183912    78654    66260    58914    51340
2548184912    61182    51952    48062    42412
2548185912    49500    42220    39570    35030
2548186912    40010    33710    31960    28330
2548187912    97973    80524    84549    71819
2548188912    15132    12650    13662    11700
2548189912     2550     2090     1740     1450
2548190912   183739   166599    95979    87229
2548192912     1780     1370     1340     1080
2548193912    28550    21500    21980    17860
2548194912    30032    23922    24862    21152
2548195912    21070    16640    17630    14950
2548196912    17150    13430    14290    11990
2548197912    38792    28813    34639    26919
2548198912     3142     2220     2942     2110
2548199912      830      700      600      510
2548200912   654685   635794   353290   343086
2548250912      239      239      131      131
2548300912   343267   308198    17369    12419
2548301912    94912    78922     7510     4460
2548302912     3129     2040      890      560
2548303912    22776    10327     2888      863
2548304912   320221   297661    14311    11436
2548305912    81129    73185     5393     3888
2548306912     2088     1650      655      490
2548307912      190      140      150      100
2548308912       60       50       10       10
2548309912        0        0        0        0
2548310912       10       10        0        0
2548311912       10       10       10       10
2548315912    24835    23085    20145    18905
2548316912    27435    25595    20895    19625
2548332912   524895   408768   275666   215096
2548340912  1120002   999165   645589   577623
2548341912   254615   226655   143705   128905
2548342912   131811   112530    92581    80610
2548343912    40482    33232    35722    30132
2548344912    14324    12120    13514    11630
2548345912     7470     6600     6880     6170
2548346912     3370     2980     3200     2830
2548347912     3010     2660     2760     2430
2548348912     2070     1940     1940     1840
2548349912     2170     2010     2020     1880
2548350912      760      660      730      650
2548351912     1150     1060     1110     1030
2548352912      560      510      540      490
2548353912      720      690      680      650
2548354912      200      180      190      170
2548355912     1970     1610     1080      990
2548359912    12930    10480     7650     6200
2548360912   111291   103510    51090    48170
2548361912      110      110       70       70
2548362912      550      520      290      280
2548363912     1610     1520     1220     1170
2548364912     2480     2330     1920     1840
2548365912     4120     3960     2960     2900
2548366912     4480     4150     2990     2810
2548367912     7760     7220     3950     3680
2548368912     8040     7330     3980    12680
2548369912    14930    13960     7150     6790
2548370912     8660     8020     4070     3890
2548371912    20541    19290     7490     7060
2548372912     9740     8920     3820     3620
2548373912    14280    13280     5500     5130
2548374912     4350     9820     1830     1670
2548375912     9500     8790     3760     3440
2548379912      140      110       90       80
2548380912     5050     4680     3480     3360
2548381912      160      150       90       90
2548382912      360      340      220      220
2548383912      800      750      410      400
2548384912      750      700      570      570
2548385912      860      800      640      620
2548386912      500      470      390      380
2548387912      460      410      340      310
2548388912      310      280      230     2500
2548389912      240      210      190      170
2548390912      180      160      120      110
2548391912      130      120       70       70
2548392912       90       80       60       50
2548393912      100      100       50       50
2548394912       30       30       30       30
2548395912       80       80       70       70
2548399912        0        0        0        0
2548415912     7359     5129     6320     4711
2548600912     4386        0
2548601912   431765   398505
2548602912   440701   406719
2548607912    15330    12615
2548608912   418640   388615
2548609912     5615     4450
2548610912     5065     3605
2548611912     2875     2380
2548612912      405      320
2548613912     9080     4395
2548614912     1325      820
2548615912     6935     4475
2548616912      960      540
2548617912      395      355
2548618912     4835     4300
2548619912    44125    41120
2548620912   515585   467990
2548621912   364840   348290
2548622912    22115    20730
2548623912     1495      990
2548624912     2825     2250
2548625912    89990    74440
2548626912      405      355
2548627912    29755    17930
2548628912     4160     3005
2548630912   457445   434755
2548631912     6300     5065
2548632912      145      100
2548633912    11865     8090
2548634912    37165    18185
2548635912      320      100
2548636912     2345     1695
2548640912    20370    19400
2548641912   306625   296985
2548642912     8555     7850
2548643912     2740     1875
2548644912   174185   139690
2548645912      120      110
2548646912      370      330
2548647912      435      170
2548648912      320      140
2548649912     1865     1440
2548650912   441035   406720
2548651912   431855   402185
2548652912     6865     2745
2548653912     2315     1790
2548654912    65575    61315
2548655912   177875   166800
2548656912   134175   122990
2548657912    63410    55615
2548660912      260      240
2548661912   115915   107210
2548662912   133650   121900
2548663912    87835    81680
2548664912    51670    47880
2548665912    24110    22535
2548666912    26980    24715
2548667912      615      560
2548670912   441330   407000
2548671912    39115    22160
2548672912    34390    17375
2548681912   287690   276820
2548682912    54930    41560
2548683912    96975    87060
2548684912      755      700
2548685912      225      200
2548686912      755      660
2548687912    87930    67715
2548688912   353400   339285
2548689912    24995    14940
2548690912   129325   127825
2548691912      415      295
2548692912      705      435
2548693912     1220      635
2548694912     6405     1565
2548695912   292285   270645
2548696912      525      390
2548697912     7800     2720
2548698912     2395     2255
2548699912      255      235
2549000912Faizabad                    
2549100912  2978484  2631261  1548368  1360961
2549111912   887647   793508   761347   674127
2549112912   702825   690516   591384   580235
2549113912   513141   506409   460272   454021
2549114912   189684   184107   131112   126214
2549115912    17393     9807    14553     7720
2549116912   167429    93185   155410    86172
2549117912     3426     2710     2803     2128
2549118912      193      170      141      118
2549119912    30513    14497    27268    12876
2549120912     3489     2700     3055     2284
2549121912    35854    17804    34248    16852
2549122912     3606     2411     3536     2349
2549123912    90348    52893    84359    49565
2549124912    55858    54979     2921     2865
2549125912  2034979  1782774   784100   683969
2549126912   943505   848487   764268   676992
2549139912  2090837  1837753   787021   686834
2549140912   953679   776210   690473   578360
2549141912    84150    69860    53010    45520
2549142912   200254   171300   132824   117510
2549143912   158926   133437   110318    96070
2549144912   112857    91920    80087    66700
2549145912    90642    72880    66992    55600
2549146912    70291    54360    53418    42874
2549147912   181665   140699   149810   119942
2549148912    35584    26864    31694    24514
2549149912    19310    14890    12320     9630
2549151912   701254   572470   521106   438330
2549152912   438776   350863   348334   288576
2549153912   246420   187909   201562   160826
2549154912    61133    39370    50558    34870
2549155912    56953    35850    46958    31790
2549156912    55023    34160    45288    30310
2549160912   400610   357090   206450   183970
2549161912   416924   371718   215963   193099
2549162912   354164   314690   186104   166710
2549163912   282274   246957   148076   129820
2549164912   241488   210653   116877    99360
2549165912   211250   183978   105382    90740
2549166912   187526   162631    92423    78945
2549167912   172622   150270    90286    77600
2549168912   149865   131073    79737    68500
2549169912   129218   114726    67576    59326
2549170912   113806   101834    65412    58280
2549171912    76885    69602    39504    35332
2549172912    88267    80265    49604    44755
2549173912    49454    44564    26174    23324
2549174912    42651    38480    24050    21580
2549175912    15520    14010     8130     7340
2549176912    16494    14759     8971     8017
2549177912     4034     3573     2378     2079
2549178912     3402     2991     2009     1740
2549179912     1310     1137      792      674
2549180912    20720    16260    12470     9770
2549181912     6050     5080     3710     3230
2549182912   125504   107370    83374    74050
2549183912   142745   120447    99368    87150
2549184912   101950    83440    73130    61260
2549185912    80412    65170    60382    50650
2549186912    62514    48750    47958    38794
2549187912   152505   119399   127690   103132
2549188912    24864    19054    22524    17674
2549189912     4710     3760     2970     2390
2549190912   229410   204290   118470   106060
2549192912     3010     2430     2080     1830
2549193912    51578    41530    37158    31760
2549194912    50010    39100    39220    32120
2549195912    38410    29570    31070    25320
2549196912    29560    22110    25170    19800
2549197912    66478    48385    60140    45592
2549198912     6304     3954     6024     3864
2549199912     1070      830      700      540
2549200912   689629   657040   354913   337942
2549250912        0        0        0        0
2549300912   613279   566936    75646    65473
2549301912   172145   148366    18811    13181
2549302912    11145     8461     3750     2930
2549303912    32808    17087     6484     2774
2549304912   579918   549458    68990    62558
2549305912   153933   139481    14944    11324
2549306912     7538     6024     2820     2330
2549307912      350      220      130      100
2549308912      100       70       10       10
2549309912       40       40       20       20
2549310912       40       40       10       10
2549311912       20       20        0        0
2549315912    18520    17170    13210    12070
2549316912    22904    21490    14284    13140
2549332912   398929   268556   204683   136566
2549340912  1323474  1141848   739572   637579
2549341912   290644   252730   160294   141390
2549342912   128487    99950    85536    69090
2549343912    33477    20940    28247    18290
2549344912    10822     6880     9882     6360
2549345912     5010     3840     4540     3570
2549346912     3480     2690     3320     2590
2549347912     3540     2700     3340     2550
2549348912     2730     2030     2530     1880
2549349912     2340     1720     2140     1580
2549350912     1300     1050     1290     1040
2549351912     1970     1380     1880     1320
2549352912      700      480      660      460
2549353912      910      650      840      580
2549354912      240      200      220      180
2549355912     1050      830      820      610
2549359912    19240    14970    11620     9020
2549360912   123303   112220    57399    52700
2549361912      310      300      150      140
2549362912      740      720      450      440
2549363912     1760     1660     1150     1110
2549364912     2420     2230     1590     1450
2549365912     3750     3430     2320     2170
2549366912     4210     3910     2760     2570
2549367912     7150     6370     4050     3620
2549368912     7951     6990     4470    11360
2549369912    14240    12940     6920     6380
2549370912     9680     8750     4920     4560
2549371912    21642    20140     8569     8080
2549372912    13310    11890     5360     4800
2549373912    17310    15770     6600     6060
2549374912     5860    12010     2490     2300
2549375912    12910    11700     5590     4990
2549379912       60       50       10       10
2549380912     5880     5490     3920     3760
2549381912       90       90       50       50
2549382912      300      240      130      120
2549383912     1020      950      660      650
2549384912      840      760      620      570
2549385912      800      770      690      660
2549386912      600      580      470      460
2549387912      420      380      190      190
2549388912      360      360      250     2650
2549389912      420      400      280      270
2549390912      220      200      150      130
2549391912      310      300      160      160
2549392912      140      140      100      100
2549393912      120      110       60       60
2549394912       50       40       20       20
2549395912      160      140       90       70
2549399912       30       30        0        0
2549415912    14469    11269    12114     9909
2549600912     9268        0
2549601912   471593   421239
2549602912   476881   425907
2549607912    17820    13680
2549608912   448270   404735
2549609912     8640     5460
2549610912     4765     3335
2549611912     6575     4850
2549612912      440      300
2549613912    10605     5630
2549614912     1615      915
2549615912     8310     4970
2549616912     1440      725
2549617912      190      135
2549618912     4825     3955
2549619912   174465   169495
2549620912   687960   618185
2549621912   124580   119945
2549622912   399530   384375
2549623912     2820     1115
2549624912     2520     1945
2549625912   133560    94290
2549626912      505      335
2549627912    13205     8805
2549628912    11240     7375
2549630912   594025   569520
2549631912     8510     7380
2549632912      375      180
2549633912    20700    12025
2549634912    54075    22920
2549635912     1050      500
2549636912     9225     5660
2549640912     9620     8225
2549641912   452440   441835
2549642912     2975     2200
2549643912     2390     1585
2549644912   210635   158325
2549645912       85       40
2549646912       90       70
2549647912      910      300
2549648912       80       50
2549649912     8735     5555
2549650912   478295   427660
2549651912   463625   422045
2549652912    11360     3365
2549653912     3310     2250
2549654912    55525    49485
2549655912   151495   136100
2549656912   157635   141225
2549657912   113640   100850
2549660912       65       65
2549661912    60945    50505
2549662912   128895   112400
2549663912   110355    99935
2549664912    84030    78140
2549665912    45795    42895
2549666912    46190    41920
2549667912     2020     1800
2549670912   478525   427790
2549671912    64095    33025
2549672912    38550    10890
2549681912   140065   133695
2549682912   105170    77510
2549683912   229640   213545
2549684912      595      545
2549685912      290      220
2549686912     2765     2275
2549687912   140660   108705
2549688912   337865   319085
2549689912    41155    21605
2549690912   201965   198555
2549691912     1160     1090
2549692912     2205      835
2549693912     2940     2170
2549694912    11440     2010
2549695912   236890   213680
2549696912     1375      955
2549697912    16145     4560
2549698912     4115     3680
2549699912      290      255
2550000912Sultanpur                   
2550100912  2558970  2444802  1323422  1261650
2550111912   753423   723519   642969   615429
2550112912   633701   629874   535436   532061
2550113912   441696   439358   397772   395575
2550114912   192005   190516   137664   136486
2550115912    14023    12731    10628     9530
2550116912   105699    80914    96905    73838
2550117912     3040     2409     2744     2151
2550118912      172      165      157      150
2550119912    16589    14403    14477    12374
2550120912     3587     2922     3156     2496
2550121912    29215    18629    27867    17590
2550122912     7490     5856     7232     5629
2550123912    45606    36530    41272    33448
2550124912    58744    57752     3768     3672
2550125912  1746803  1663531   676685   642549
2550126912   812167   781271   646737   619101
2550139912  1805547  1721283   680453   646221
2550140912   794265   731363   587637   547207
2550141912    80291    74071    51371    47911
2550142912   177350   165500   118210   111410
2550143912   123350   113780    88400    83060
2550144912    86376    78946    63496    58766
2550145912    67680    62130    52180    48290
2550146912    56276    51240    43924    40610
2550147912   144432   130526   122826   112370
2550148912    36710    34600    33520    31790
2550149912    21800    20570    13710    13000
2550151912   565404   516472   429986   397836
2550152912   331968   297782   271560   247866
2550153912   168707   145272   142829   125656
2550154912    40055    30930    34333    27320
2550155912    37685    28590    32363    25370
2550156912    35855    27040    30823    24100
2550160912   348520   334360   179030   171550
2550161912   356490   340765   187971   179708
2550162912   301990   287550   161520   153820
2550163912   231430   219180   120860   114620
2550164912   199805   189824    94964    89504
2550165912   173226   164870    85750    81000
2550166912   163102   155265    77629    73545
2550167912   143256   135540    73530    69320
2550168912   130856   124898    66200    62792
2550169912   111727   106776    56861    54000
2550170912   102915    99250    58467    56270
2550171912    65713    63223    32680    31330
2550172912    81129    78840    44389    43100
2550173912    44650    43650    23260    22710
2550174912    38690    37640    22380    21780
2550175912    12970    12630     6620     6480
2550176912    16083    15675     9880     9587
2550177912     3634     3480     2162     2081
2550178912     3984     3871     2287     2216
2550179912     1850     1815     1212     1187
2550180912    26950    25700    15770    15050
2550181912     5220     4680     3370     3060
2550182912   110390   101820    73820    69030
2550183912   111370   102420    80430    75480
2550184912    78216    71246    57676    53216
2550185912    60360    55180    46680    42990
2550186912    48896    44360    38554    35510
2550187912   118092   105846   101106    91780
2550188912    24320    22770    22460    21140
2550189912     8540     8150     5890     5630
2550190912   199071   190241   104971   100231
2550192912     1810     1540     1240     1050
2550193912    35420    30800    27030    24430
2550194912    34176    29626    28046    24896
2550195912    25420    22170    21460    19080
2550196912    20552    17950    18080    16060
2550197912    44309    36926    40773    34590
2550198912     4870     4280     4540     4020
2550199912     2150     1980     1660     1530
2550200912   572092   560670   296324   290275
2550250912      184      184      103      103
2550300912   613535   578014    68836    54728
2550301912   197728   177946    23959    16698
2550302912    12449    10629     4488     3648
2550303912    23855    11684     6908     2402
2550304912   589301   566041    61818    52256
2550305912   180567   170198    18506    14718
2550306912     8779     8027     3340     2874
2550307912       90       40       40       20
2550308912      240      220       40       40
2550309912        0        0        0        0
2550310912       20       20        0        0
2550311912       30       10       30       10
2550315912    15380    15010    11140    10830
2550316912    19140    18700    12020    11700
2550332912   331220   297886   168930   151573
2550340912  1098426  1039611   616557   583334
2550341912   234900   221230   133410   126020
2550342912    88690    79790    62510    57290
2550343912    20806    17396    17716    15046
2550344912     7380     6350     6750     5790
2550345912     4150     3950     3350     3180
2550346912     2350     2140     2260     2080
2550347912     2810     2720     2180     2110
2550348912     1850     1740     1580     1500
2550349912     2240     2190     1740     1700
2550350912      820      770      740      720
2550351912     1920     1910     1450     1450
2550352912      540      520      490      480
2550353912      940      900      700      690
2550354912      160      160      150      150
2550355912     4060     4030     2900     2880
2550359912    19800    18690    11630    10990
2550360912   109488   106120    51349    49970
2550361912      480      460      170      160
2550362912     1090     1060      630      630
2550363912     1710     1670     1140     1130
2550364912     2750     2640     2160     2070
2550365912     3611     3530     2470     2440
2550366912     4590     4410     2760     2700
2550367912     6400     6210     3060     2970
2550368912     7120     6840     3850    11940
2550369912    12758    12280     6160     5980
2550370912     8250     7950     4070     3980
2550371912    20009    19510     7899     7790
2550372912    11280    10990     4780     4600
2550373912    15210    14810     6320     6190
2550374912     5040    10490     1940     1870
2550375912     8910     8600     3790     3600
2550379912      280      280      150      150
2550380912     4220     4110     2590     2530
2550381912      110       80       80       50
2550382912      280      260      170      150
2550383912      660      650      340      340
2550384912      540      530      410      400
2550385912      460      450      300      300
2550386912      310      290      150      150
2550387912      410      410      270      270
2550388912      270      270      170     1610
2550389912      260      260      200      200
2550390912      110      110       80       80
2550391912      190      190      100      100
2550392912      110      110       70       70
2550393912      170      170       60       60
2550394912       30       30       10       10
2550395912      100      100       50       50
2550399912      210      200      130      130
2550415912    10632     9144     8645     7655
2550600912     3178        0
2550601912   415049   398823
2550602912   432083   414242
2550607912    13850    12005
2550608912   394765   379355
2550609912     6220     5095
2550610912     3495     3100
2550611912     5175     5050
2550612912      310      265
2550613912     9950     6380
2550614912     1245      735
2550615912     5715     4185
2550616912     1220      950
2550617912      340      325
2550618912     4900     4740
2550619912   157785   155910
2550620912   604970   578095
2550621912   193885   191930
2550622912   305535   301230
2550623912     1290      910
2550624912     1715     1495
2550625912    83495    66330
2550626912      930      720
2550627912    13295    10920
2550628912     4825     4560
2550630912   535500   528465
2550631912     9555     7940
2550632912      295      230
2550633912    14480    12150
2550634912    42565    27120
2550635912      445      180
2550636912     2130     2010
2550640912     9430     8920
2550641912   468555   464785
2550642912     1235     1180
2550643912     4280     2955
2550644912   118665    97665
2550645912      160       90
2550646912      560      555
2550647912      225      200
2550648912       40       40
2550649912     1820     1705
2550650912   431910   414225
2550651912   423945   409400
2550652912     6285     3520
2550653912     1680     1305
2550654912    55610    52860
2550655912   142105   136410
2550656912   138275   132920
2550657912    95920    92035
2550660912      150      145
2550661912    63095    59355
2550662912   127185   121635
2550663912    89790    86670
2550664912    68665    66770
2550665912    44130    42710
2550666912    38100    36240
2550667912      795      700
2550670912   432075   414390
2550671912    62055    49455
2550672912    20135    10430
2550681912   245495   242560
2550682912    74270    62465
2550683912   110225   107515
2550684912      725      700
2550685912      270      260
2550686912     1090      890
2550687912    76625    65780
2550688912   355450   348610
2550689912    21185    13460
2550690912   112550   112115
2550691912      605      430
2550692912     1120      795
2550693912     1115      870
2550694912     7020     2605
2550695912   297905   290725
2550696912     1030      985
2550697912     8010     3460
2550698912     2420     2145
2550699912      300      260
2551000912Siddharth Nagar             
2551100912  1707885  1648377   892981   861313
2551111912   557434   541818   464927   450182
2551112912   506046   501304   417851   413560
2551113912   394840   391684   341970   338987
2551114912   111206   109620    75881    74573
2551115912     5388     4919     4041     3601
2551116912    46000    35595    43035    33021
2551117912      589      530      548      489
2551118912       49       46       44       41
2551119912     3673     2754     3148     2243
2551120912      409      304      385      282
2551121912    12491     8278    11861     7764
2551122912      497      317      473      293
2551123912    28292    23366    26576    21909
2551124912    69443    68327     3009     2959
2551125912  1081008  1038232   425045   408172
2551126912   626877   610145   467936   453141
2551139912  1150451  1106559   428054   411131
2551140912   365842   340572   289871   272914
2551141912    43450    40650    31170    29360
2551142912    85690    80680    64460    61290
2551143912    49530    46030    38120    35870
2551144912    35757    33330    27914    26450
2551145912    31221    28921    25421    23981
2551146912    27273    25280    22593    21230
2551147912    70821    64821    61083    56643
2551148912    15810    14720    14430    13530
2551149912     6290     6140     4680     4560
2551151912   265482   244902   215341   201474
2551152912   143568   130321   124108   114751
2551153912    74804    66761    66454    60421
2551154912    13240    10980    12060    10210
2551155912    11630     9550    10570     8880
2551156912    11090     9130    10080     8490
2551160912   236978   228700   120080   115980
2551161912   260336   250928   138681   133603
2551162912   205309   197359   111679   107519
2551163912   127213   121990    67783    64860
2551164912   120621   116385    56692    54660
2551165912   119868   115348    58088    55898
2551166912   113673   109948    54975    52990
2551167912   102553    98661    52683    50653
2551168912    93436    90300    50200    48350
2551169912    76280    74111    40700    39430
2551170912    68830    67080    41580    40410
2551171912    45318    44087    23330    22660
2551172912    54787    53217    31017    30147
2551173912    29710    28780    16270    15800
2551174912    24253    23573    13243    12803
2551175912     7560     7340     3750     3620
2551176912     8652     8397     4456     4356
2551177912     1840     1782     1047     1022
2551178912     1640     1595      973      961
2551179912      898      846      364      331
2551180912     8130     7950     5390     5260
2551181912     5150     4650     3960     3710
2551182912    58960    54940    44260    41740
2551183912    43940    40680    34060    31940
2551184912    32007    29770    25384    24030
2551185912    27871    25671    22931    21521
2551186912    23763    21910    20083    18810
2551187912    59521    54041    51833    47733
2551188912    11700    10750    10760     9980
2551189912     2570     2490     2070     2010
2551190912   139740   134630    74290    71620
2551192912     1580     1450     1260     1180
2551193912    14370    12850    11670    10630
2551194912    13750    12460    11890    11070
2551195912    11781    10511    10551     9611
2551196912     9973     8970     9143     8380
2551197912    21200    18570    19940    17730
2551198912     1830     1650     1720     1560
2551199912      320      300      280      260
2551200912   285018   278769   150061   146782
2551250912       71       71       31       31
2551300912   325097   310552    34061    30180
2551301912    87793    80377     7381     5360
2551302912     5893     5183      870      690
2551303912    15575     9767     2691     1190
2551304912   296504   288416    30991    28730
2551305912    76827    73632     5494     4544
2551306912     3019     2799      506      436
2551307912    12849    12209      370      250
2551308912      120      110       10       10
2551309912       40       40        0        0
2551310912        0        0        0        0
2551311912       10       10        0        0
2551315912    18060    17840    13160    12960
2551316912    21789    21569    13849    13649
2551332912   491247   472196   248087   238106
2551340912   760433   729977   427340   410422
2551341912   166099   158719    95639    91639
2551342912    56380    52810    38680    36350
2551343912    15780    14610    13320    12440
2551344912     5250     4910     4910     4620
2551345912     3320     3270     3060     3010
2551346912     1810     1780     1720     1700
2551347912     1710     1710     1590     1590
2551348912     1380     1370     1230     1220
2551349912     1180     1180     1090     1090
2551350912      530      530      480      480
2551351912     1010      990      860      840
2551352912      470      470      390      390
2551353912      330      330      320      320
2551354912       50       50       40       40
2551355912     1310     1270      710      690
2551359912     6510     6350     4540     4420
2551360912    76410    74010    38220    37160
2551361912      130      100       70       70
2551362912      250      240      200      190
2551363912      780      750      480      460
2551364912     1220     1130      830      790
